rowname,Estimate,Std..Error,z.value,Pr...z..,species
(Intercept),-2.175291036360032,0.09270014379699382,-23.46588632185676,9.100450940414855e-122,Ring-necked Duck
log10(previous_checklists + 1),-0.24104127066575168,0.036378050550165526,-6.626008458956713,3.448854162336423e-11,Ring-necked Duck
MSID_prop,-0.6777862886405918,0.18755281329119786,-3.613842291921522,3.016926119033822e-4,Ring-necked Duck
occur,5.52989348158888,1.62777625689981,3.3972073607467825,6.807735868059027e-4,Ring-necked Duck
log10(previous_checklists + 1):MSID_prop,0.23063309284417738,0.0763206811200981,3.0218951070582496,0.0025119757669744055,Ring-necked Duck
log10(previous_checklists + 1):occur,3.241333825636847,0.6861493213106983,4.723948162544526,2.313094004878704e-6,Ring-necked Duck
MSID_prop:occur,1.4649255355477195,3.5584785779137897,0.41167187141156086,0.6805799448048457,Ring-necked Duck
log10(previous_checklists + 1):MSID_prop:occur,-3.2745398428287658,1.5012154452578985,-2.1812590945373747,0.029164258133061952,Ring-necked Duck
(Intercept),-1.8807820219650904,0.09663890728905589,-19.46195455562735,2.308122554477376e-84,Ring-necked Duck
log10(previous_checklists + 1),-0.27491752512867057,0.039753208054808295,-6.915606024792716,4.658674571196416e-12,Ring-necked Duck
log10(MSID_total + 1),-0.5420972333470737,0.08230404787806435,-6.586519707392828,4.502558161102503e-11,Ring-necked Duck
occur,3.260821556527497,1.8101158548084735,1.801443563883109,0.07163299499466336,Ring-necked Duck
log10(previous_checklists + 1):log10(MSID_total + 1),0.13043460218042086,0.030598786736169566,4.2627377126113135,2.019374958278557e-5,Ring-necked Duck
log10(previous_checklists + 1):occur,3.554548940972686,0.7745085074293466,4.589425302467635,4.444680133017368e-6,Ring-necked Duck
log10(MSID_total + 1):occur,1.581061071279842,1.7447588990801612,0.9061773933999587,0.3648419665465047,Ring-necked Duck
log10(previous_checklists + 1):log10(MSID_total + 1):occur,-1.1414826368831779,0.6575007924510051,-1.7360931727975637,0.08254736135028799,Ring-necked Duck
(Intercept),-2.332809058020621,0.11951592123585193,-19.518814178883087,7.598124725552394e-85,Rose-breasted Grosbeak
log10(previous_checklists + 1),-0.05228018364581304,0.0484052978205828,-1.080050862192662,0.2801195315093117,Rose-breasted Grosbeak
MSID_prop,-0.07880686931788508,0.20876501013378632,-0.377490793439868,0.7058089049706793,Rose-breasted Grosbeak
occur,2.5189573535716105,0.41105507639479144,6.128028817122106,8.897447372694446e-10,Rose-breasted Grosbeak
log10(previous_checklists + 1):MSID_prop,-0.04145365449923246,0.09118276244330097,-0.45462161255543304,0.6493814834188117,Rose-breasted Grosbeak
log10(previous_checklists + 1):occur,0.23966157618433181,0.1697304372117325,1.4120129549030902,0.15794614671200014,Rose-breasted Grosbeak
MSID_prop:occur,-0.06124167476569937,0.7214670544888957,-0.08488492216610559,0.9323528788878369,Rose-breasted Grosbeak
log10(previous_checklists + 1):MSID_prop:occur,0.31484346104561284,0.31751871236989876,0.9915745081468794,0.3214051296343038,Rose-breasted Grosbeak
(Intercept),-2.0600659148976517,0.12650124427133602,-16.28494586566247,1.2624083068550409e-59,Rose-breasted Grosbeak
log10(previous_checklists + 1),-0.076495073447634,0.05238738362961913,-1.4601812144018718,0.14424027680789184,Rose-breasted Grosbeak
log10(MSID_total + 1),-0.30508004591736937,0.10604762550920219,-2.8768210929050584,0.004017032746848164,Rose-breasted Grosbeak
occur,2.065089394159851,0.4364861482725731,4.731168222250805,2.2323143151768704e-6,Rose-breasted Grosbeak
log10(previous_checklists + 1):log10(MSID_total + 1),0.022348681394430116,0.04076224880322199,0.5482690982609281,0.5835071424997516,Rose-breasted Grosbeak
log10(previous_checklists + 1):occur,0.3265755908922798,0.1827449366882175,1.78705684989485,0.07392830066708143,Rose-breasted Grosbeak
log10(MSID_total + 1):occur,0.3860118355895098,0.3737202376742703,1.032889837574043,0.3016554550873203,Rose-breasted Grosbeak
log10(previous_checklists + 1):log10(MSID_total + 1):occur,0.017748075961680113,0.14278051723612328,0.12430320540392238,0.9010752094417275,Rose-breasted Grosbeak
(Intercept),-2.492332778297128,0.24132879381911507,-10.327540028916832,5.289981784811208e-25,Ruby-crowned Kinglet
log10(previous_checklists + 1),-0.29137740814121615,0.09315737240162443,-3.127797624915999,0.0017612140361793305,Ruby-crowned Kinglet
MSID_prop,-0.33216845497060576,0.4168763315960861,-0.7968033438090357,0.4255652528138817,Ruby-crowned Kinglet
occur,3.0010364725819145,1.6984327016184708,1.766944589398312,0.07723750851034407,Ruby-crowned Kinglet
log10(previous_checklists + 1):MSID_prop,0.10927547168015075,0.1723063074641849,0.6341931023207867,0.5259548085384933,Ruby-crowned Kinglet
log10(previous_checklists + 1):occur,1.818472187133053,0.66955214363683,2.7159530507296914,0.006608528883452357,Ruby-crowned Kinglet
MSID_prop:occur,1.0498587094943377,2.907986751197023,0.3610259603356794,0.7180800404681942,Ruby-crowned Kinglet
log10(previous_checklists + 1):MSID_prop:occur,-0.6922564902974118,1.2265924613923722,-0.5643736710329962,0.5724998534015018,Ruby-crowned Kinglet
(Intercept),-2.010958606971617,0.24235634664191796,-8.2975281433121,1.0629992323570521e-16,Ruby-crowned Kinglet
log10(previous_checklists + 1),-0.41506277871391967,0.09903373281272142,-4.191125255258505,2.7757435968391595e-5,Ruby-crowned Kinglet
log10(MSID_total + 1),-0.5500992308723502,0.19137742500546293,-2.874420694377341,0.004047694090180803,Ruby-crowned Kinglet
occur,1.396333203926329,1.7167859780824233,0.813341454178216,0.41602231590073735,Ruby-crowned Kinglet
log10(previous_checklists + 1):log10(MSID_total + 1),0.14175107892674274,0.0727392610357607,1.948756103764291,0.05132455822019668,Ruby-crowned Kinglet
log10(previous_checklists + 1):occur,2.633851380002621,0.7153835601045848,3.681733166495422,2.31653793524816e-4,Ruby-crowned Kinglet
log10(MSID_total + 1):occur,1.481052416804673,1.369023023371992,1.0818316357870632,0.2793273466045321,Ruby-crowned Kinglet
log10(previous_checklists + 1):log10(MSID_total + 1):occur,-0.7655420585517108,0.5287139165113539,-1.447932491739644,0.14763593158003113,Ruby-crowned Kinglet
(Intercept),-1.949199115442668,0.08250736914338978,-23.624545730638307,2.1565820300473853e-123,Ruby-throated Hummingbird
log10(previous_checklists + 1),-0.16386235698332946,0.03294040782995993,-4.974509053718926,6.541320721259199e-7,Ruby-throated Hummingbird
MSID_prop,-0.47834633731327997,0.15070119338202892,-3.1741376864924193,0.0015028238326708209,Ruby-throated Hummingbird
occur,0.8766699825766892,0.7953513105617928,1.1022424568049776,0.27035627856977246,Ruby-throated Hummingbird
log10(previous_checklists + 1):MSID_prop,0.1349041959402855,0.06382849479045784,2.1135418653245956,0.034554415662144816,Ruby-throated Hummingbird
log10(previous_checklists + 1):occur,0.8184599023447964,0.3308305947006382,2.4739546929914504,0.013362664180690938,Ruby-throated Hummingbird
MSID_prop:occur,1.1317027354075435,1.3989272075249877,0.8089790014233668,0.4185272248247626,Ruby-throated Hummingbird
log10(previous_checklists + 1):MSID_prop:occur,-0.3741681363424916,0.608370682707129,-0.6150331483389658,0.538532829360705,Ruby-throated Hummingbird
(Intercept),-1.7314493172716943,0.08540662557654807,-20.273009331340862,2.2261853806679342e-91,Ruby-throated Hummingbird
log10(previous_checklists + 1),-0.18017119899266926,0.035089838473238794,-5.13456906135594,2.8279123940782286e-7,Ruby-throated Hummingbird
log10(MSID_total + 1),-0.4148659752751058,0.07154827835214998,-5.798406122830758,6.694816271978478e-9,Ruby-throated Hummingbird
occur,0.3734414490346701,0.8130243139877984,0.459323838918149,0.6460016312443456,Ruby-throated Hummingbird
log10(previous_checklists + 1):log10(MSID_total + 1),0.07975189164646164,0.027376307810334344,2.913171936807195,0.00357777548701608,Ruby-throated Hummingbird
log10(previous_checklists + 1):occur,0.8740634730545978,0.3453491724060578,2.530955748250306,0.01137521987988114,Ruby-throated Hummingbird
log10(MSID_total + 1):occur,0.6935858855842957,0.7006684811075881,0.9898916595875749,0.3222270765643613,Ruby-throated Hummingbird
log10(previous_checklists + 1):log10(MSID_total + 1):occur,-0.13893481446147607,0.27006861879781585,-0.514442644539491,0.6069425507599417,Ruby-throated Hummingbird
(Intercept),-2.463668424057676,0.09122730483411012,-27.005822747231967,1.2626004165765873e-160,Ruddy Duck
log10(previous_checklists + 1),-0.22586648074651577,0.03348728882678721,-6.74484225685778,1.5319336648650902e-11,Ruddy Duck
MSID_prop,-1.003435617661506,0.1838573355659956,-5.457686061709095,4.823795640357561e-8,Ruddy Duck
occur,1.680780298624403,2.639704646773808,0.6367304390203721,0.5243004428858701,Ruddy Duck
log10(previous_checklists + 1):MSID_prop,0.17878987710661445,0.07021094385858662,2.546467363645175,0.010881938650953209,Ruddy Duck
log10(previous_checklists + 1):occur,4.057627881857789,1.0403517968750886,3.9002459495390998,9.60950164438733e-5,Ruddy Duck
MSID_prop:occur,9.05687242272987,5.578793465189033,1.6234464457671016,0.10449400284546254,Ruddy Duck
log10(previous_checklists + 1):MSID_prop:occur,-3.8749826411487898,2.2007007154557843,-1.7607949204243554,0.0782731199062735,Ruddy Duck
(Intercept),-2.11545416284287,0.08361536358063335,-25.299826159373932,3.2083318892041775e-141,Ruddy Duck
log10(previous_checklists + 1),-0.24706454846814876,0.032171551871748964,-7.679596851686391,1.595900213497988e-14,Ruddy Duck
log10(MSID_total + 1),-0.727746230693521,0.06809282022029674,-10.68756189476491,1.1639040339732291e-26,Ruddy Duck
occur,-2.123847823822889,2.4834206616683834,-0.8552106602818025,0.3924345356678583,Ruddy Duck
log10(previous_checklists + 1):log10(MSID_total + 1),0.11972539316882565,0.024322453226485147,4.922422588460549,8.547938140632301e-7,Ruddy Duck
log10(previous_checklists + 1):occur,4.507983839995623,1.0115726730882104,4.45641124945901,8.334308104142395e-6,Ruddy Duck
log10(MSID_total + 1):occur,5.350567544812095,2.2858504498998755,2.3407338590529663,0.019245880954420976,Ruddy Duck
log10(previous_checklists + 1):log10(MSID_total + 1):occur,-1.675289487745866,0.8445081259039813,-1.9837458472677179,0.047284179759486,Ruddy Duck
(Intercept),-2.0106848375626325,0.07573027295291686,-26.550608616090933,2.5269748436317072e-155,Sandhill Crane
log10(previous_checklists + 1),-0.09658684686918398,0.0303866159512163,-3.1785983350119595,0.0014798901026062486,Sandhill Crane
MSID_prop,-0.3947703561773898,0.1286987863650811,-3.0673976602820545,0.002159313860021896,Sandhill Crane
occur,3.164105795077072,0.2718958766340036,11.637196688113972,2.6663592673264845e-31,Sandhill Crane
log10(previous_checklists + 1):MSID_prop,0.09185845536837893,0.05551268769920049,1.6547290209784222,0.09797947748454879,Sandhill Crane
log10(previous_checklists + 1):occur,0.3653328305379873,0.11118889672975779,3.2856952562981254,0.001017310069073052,Sandhill Crane
MSID_prop:occur,1.2610532699357793,0.4845341610950971,2.6026096221691963,0.009251723253770227,Sandhill Crane
log10(previous_checklists + 1):MSID_prop:occur,-0.27905137205600655,0.21017294970960015,-1.3277225848596452,0.18426976965091357,Sandhill Crane
(Intercept),-1.8984675930722419,0.0799938656269364,-23.732664726143316,1.6593943517288175e-124,Sandhill Crane
log10(previous_checklists + 1),-0.09073326130184169,0.03338710852672876,-2.717613633094439,0.006575457209008767,Sandhill Crane
log10(MSID_total + 1),-0.3036082626587386,0.06571809076282394,-4.619858232864043,3.840023331210063e-6,Sandhill Crane
occur,3.0999852756822124,0.28950218793399207,10.707985655669809,9.337131205327798e-27,Sandhill Crane
log10(previous_checklists + 1):log10(MSID_total + 1),0.05155908944985122,0.025614847087058912,2.012859544880899,0.04412940756003428,Sandhill Crane
log10(previous_checklists + 1):occur,0.2851598553941238,0.12285903173718508,2.3210329054531855,0.020285067984146383,Sandhill Crane
log10(MSID_total + 1):occur,0.6531222911632649,0.24367793877175312,2.680268449640112,0.007356313894441317,Sandhill Crane
log10(previous_checklists + 1):log10(MSID_total + 1):occur,-0.08985463792825618,0.09465124648129777,-0.9493233451078813,0.34245618372904096,Sandhill Crane
(Intercept),-2.893935086307534,0.09729726063450227,-29.74323292799186,2.121313221728439e-194,Savannah Sparrow
log10(previous_checklists + 1),-0.0706691568056622,0.03642253579598918,-1.940259107753948,0.05234820834142607,Savannah Sparrow
MSID_prop,-0.20461061618930534,0.17510821629910628,-1.168480957168825,0.24261281613704994,Savannah Sparrow
occur,6.662342675145638,1.021507434739071,6.522069686989048,6.934378129213946e-11,Savannah Sparrow
log10(previous_checklists + 1):MSID_prop,-0.03315514001180411,0.07016655626041918,-0.4725205536488167,0.6365552745299343,Savannah Sparrow
log10(previous_checklists + 1):occur,-0.38829825833820153,0.38843315256190775,-0.9996527221664357,0.31747859918303506,Savannah Sparrow
MSID_prop:occur,-6.511349435572249,1.9756070690111895,-3.2958727156363348,9.811645808956873e-4,Savannah Sparrow
log10(previous_checklists + 1):MSID_prop:occur,2.240392040609178,0.7853512100457652,2.8527262859614395,0.004334593910843691,Savannah Sparrow
(Intercept),-2.6448110809682692,0.09760373724260998,-27.097436590918242,1.0555661926669382e-161,Savannah Sparrow
log10(previous_checklists + 1),-0.06525896793786268,0.03767670637029394,-1.732077302524402,0.08325979981894924,Savannah Sparrow
log10(MSID_total + 1),-0.3329289450708411,0.07283750026398693,-4.570845290738942,4.857608131449839e-6,Savannah Sparrow
occur,5.777056074470125,1.0319766781112585,5.5980490615770435,2.1677741206966642e-8,Savannah Sparrow
log10(previous_checklists + 1):log10(MSID_total + 1),0.007018915705556194,0.027268611051550387,0.2573990912953788,0.7968707043016361,Savannah Sparrow
log10(previous_checklists + 1):occur,-0.27263853026083795,0.4033276090001322,-0.6759728919543134,0.49905785625789223,Savannah Sparrow
log10(MSID_total + 1):occur,-1.951236140976198,0.8133106921045523,-2.3991276149672993,0.0164341860832388,Savannah Sparrow
log10(previous_checklists + 1):log10(MSID_total + 1):occur,0.7653760246056208,0.3072787665106702,2.4908197637503964,0.012744875417334071,Savannah Sparrow
(Intercept),-2.132768419019341,0.3750913199349799,-5.685997797520468,1.3005107070108564e-8,Song Sparrow
log10(previous_checklists + 1),-0.08705944170785931,0.1529866260565417,-0.5690657017018166,0.5693115533026674,Song Sparrow
MSID_prop,-0.7397547790493769,0.6367650537973008,-1.1617389720712603,0.24534151016306885,Song Sparrow
occur,2.035633004618717,0.5162043246831338,3.943463677620809,8.031316018596902e-5,Song Sparrow
log10(previous_checklists + 1):MSID_prop,0.2542316254490077,0.2799937009628598,0.907990517553574,0.363883231591738,Song Sparrow
log10(previous_checklists + 1):occur,0.2837348649387633,0.21097837276408998,1.3448528454432036,0.17867276064558674,Song Sparrow
MSID_prop:occur,1.5041480250768857,0.8735349252915481,1.721909429751611,0.08508592651702943,Song Sparrow
log10(previous_checklists + 1):MSID_prop:occur,-0.34866564011564943,0.3847757293400312,-0.9061528925269847,0.36485493279566084,Song Sparrow
(Intercept),-2.060658368884935,0.4244498704757529,-4.854892208060297,1.2045224585996297e-6,Song Sparrow
log10(previous_checklists + 1),-0.17928282178059,0.1756849479011459,-1.0204791242643538,0.30750128492573003,Song Sparrow
log10(MSID_total + 1),-0.4152085305159725,0.3607572389807575,-1.1509361023192646,0.24975852394687348,Song Sparrow
occur,2.040668657541109,0.5841706459674787,3.493274904563956,4.7713504768024685e-4,Song Sparrow
log10(previous_checklists + 1):log10(MSID_total + 1),0.19460701688778143,0.14053872562848543,1.3847216560240179,0.16613759456134,Song Sparrow
log10(previous_checklists + 1):occur,0.4342856736095004,0.24255195347645925,1.7904851615703428,0.07337595057765983,Song Sparrow
log10(MSID_total + 1):occur,0.7345151506766091,0.49537157971550255,1.4827559366616256,0.13813926699517173,Song Sparrow
log10(previous_checklists + 1):log10(MSID_total + 1):occur,-0.3158862070206923,0.19314781603124168,-1.6354635196579064,0.10195191609589767,Song Sparrow
(Intercept),-2.536773308883566,0.09580463912969346,-26.47860617114234,1.7096048238302664e-154,Sora
log10(previous_checklists + 1),-0.24327887187816882,0.03586683118033694,-6.782837063440947,1.1783851462609831e-11,Sora
MSID_prop,-0.6890506542542284,0.18531148776577136,-3.718337500615016,2.0053822876569776e-4,Sora
occur,3.9279358909765154,1.6536387252477922,2.3753289222154175,0.01753331808580666,Sora
log10(previous_checklists + 1):MSID_prop,0.1801854479479703,0.07367329820898699,2.445736139528371,0.014455675061508915,Sora
